"ID de la Relación del Recurso","","","optional"
"ID del Recurso","","","optional"
"ID del Recurso Relacionado","","","optional"
"Relación del Recurso","","","optional"
"Relación de Acuerdo con","","","optional"
"Fecha de Establecimiento de la Relación","","","optional"
"Comentarios de la Relación","","","optional"
"ID de la Medición","","","optional"
"Tipo de Medición","","","optional"
"Valor de la Medición","","","optional"
"Precisión de la Medición","","","optional"
"Unidad de Medición","","","optional"
"Fecha de la Determinación de la Medición","","","optional"
"Medición Determinada por","","","optional"
"Método de Medición","","","optional"
"Comentarios de la Medición","","","optional"
